,Jimmy,Peace,Marechub,Ventupinha de Jesus (aposentado),Virox,Muca,Apolo,Nargo,Bruno,Sentinela,Fred,Zero,Lucky,Rafinha,Manub,Liquid,Just Dance,Pepe Popo,Divisão,Dragones,Mini Tibas,Stark Chupetinha,Jonny Calçuelo,Sao Leopoldo,Doente Mental retardado do Fuher,Richard
Brujoga10,2,4,3,3,3,3,3,5,4,3,3,5,4,2,3,2,1,1,1,3,2,4,3,3,3,2
Lucky,2,4,3,3,3,4,3,5,4,3,3,5,3,2,3,2,2,2,2,3,2,4,3,2,2,3
Sentinela,1,4,3,3,2,4,3,4,4,2,2,5,3,3,3,1,2,2,1,3,2,4,4,3,3,3
Fred,2,3,2,3,2,4,3,4,3,3,3,5,3,2,2,3,2,2,1,3,3,3,3,3,2,2
JimmyDuelista,3,3,2,3,2,3,3,5,4,3,4,5,3,2,3,2,2,1,1,3,1,3,4,2,1,3
Samuelcsantos,2,4,3,3,3,3,3,5,4,3,3,5,4,2,3,3,3,2,2,3,3,3,4,3,3,3
Stark,2,4,3,3,3,4,3,5,4,3,3,5,4,2,4,3,3,2,1,4,3,4,4,4,2,2
PepePopo,3,3,2,2,4,5,4,5,5,4,4,4,4,5,5,3,4,2,2,3,3,4,3,3,4,3
Nargoth,3,4,3,3,3,5,3,4,5,3,3,5,3,3,3,2,2,2,1,3,3,5,3,3,3,3
Liquid,3,3,3,3,3,4,3,4,4,3,3,4,4,2,3,2,3,3,5,4,4,3,3,4,3,3
Virox,2,3,3,4,3,5,3,5,4,3,3,5,3,3,3,2,2,2,1,3,2,4,3,2,3,3
Manu,2,3,2,3,3,4,3,3,3,2,2,4,3,2,3,3,2,1,1,3,2,3,3,1,2,2
Fuher?,2,4,3,3,2,4,2,4,3,3,2,5,3,2,3,2,3,3,1,2,2,4,3,2,2,1
Rafinha,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3
VenturadeJesus,2,3,3,3,3,4,3,3,3,3,3,5,3,2,3,2,2,3,2,2,2,3,3,2,3,2
Paranhos,2,4,2,2,2,3,4,4,4,3,2,5,3,2,3,2,2,2,1,3,2,4,3,3,3,3
Richard,2,3,1,3,2,4,3,4,4,3,3,4,3,2,3,2,2,2,1,3,2,3,3,3,3,3
